date,justification,ai_recommendation,final_weights
2022-01-31,"I selected ETFs with the highest combined positive factor scores, focusing on momentum, breakout_quality_score, and smart_momentum_adx_r2 to maximize short-term upside potential. XLE.P, GSG.P, and USO.P showed strong momentum and breakout signals, while DBC.P and KSA.P added diversification with solid factor performance.","{'XLE.P': 0.3, 'GSG.P': 0.25, 'USO.P': 0.2, 'DBC.P': 0.15, 'KSA.P': 0.1}","{'XLE.P': 0.3, 'GSG.P': 0.25, 'USO.P': 0.2, 'DBC.P': 0.15, 'KSA.P': 0.1}"
2022-02-28,"I selected ETFs with the highest momentum and breakout quality scores, focusing on GSG.P, USO.P, XLE.P, DBC.P, and PPH.O, which exhibit strong positive momentum and breakout signals, indicating high potential for short-term gains.","{'GSG.P': 0.25, 'USO.P': 0.25, 'XLE.P': 0.2, 'DBC.P': 0.15, 'PPH.O': 0.15}","{'GSG.P': 0.25, 'USO.P': 0.25, 'XLE.P': 0.2, 'DBC.P': 0.15, 'PPH.O': 0.15}"
2022-03-31,"The portfolio is concentrated in ETFs with the highest momentum and breakout quality scores, such as XLE.P, USO.P, GSG.P, DBC.P, and VEGI.P, which exhibit strong positive trends and stability, indicating high potential for short-term gains.","{'XLE.P': 0.25, 'USO.P': 0.25, 'GSG.P': 0.2, 'DBC.P': 0.15, 'VEGI.P': 0.15}","{'XLE.P': 0.25, 'USO.P': 0.25, 'GSG.P': 0.2, 'DBC.P': 0.15, 'VEGI.P': 0.15}"
2022-04-29,"The portfolio is concentrated in ETFs with the highest momentum and breakout_quality_score values, specifically USO.P, XLE.P, and KSA.P, which show strong positive trends and quality signals, while DBC.P and XLP.P are included for their solid momentum and breakout scores to diversify and enhance overall potential returns.","{'USO.P': 0.25, 'XLE.P': 0.25, 'KSA.P': 0.2, 'DBC.P': 0.15, 'XLP.P': 0.15}","{'USO.P': 0.25, 'XLE.P': 0.25, 'KSA.P': 0.2, 'DBC.P': 0.15, 'XLP.P': 0.15}"
2022-05-31,"I selected ETFs with the highest momentum and breakout_quality_score to maximize short-term upside potential, focusing on XLE.P, USO.P, DBC.P, EWZ.P, and GSG.P which exhibit strong positive momentum and quality signals.","{'XLE.P': 0.3, 'USO.P': 0.25, 'DBC.P': 0.2, 'EWZ.P': 0.15, 'GSG.P': 0.1}","{'XLE.P': 0.3, 'USO.P': 0.25, 'DBC.P': 0.2, 'EWZ.P': 0.15, 'GSG.P': 0.1}"
2022-06-30,"The portfolio is concentrated on ETFs with the highest momentum and breakout_quality_score, such as USO.P and CQQQ.P, which show strong positive signals for short-term gains, while avoiding assets with negative momentum to maximize PnL.","{'USO.P': 0.35, 'CQQQ.P': 0.25, 'GSG.P': 0.2, 'XLE.P': 0.15, 'EWH.P': 0.05}","{'USO.P': 0.35, 'CQQQ.P': 0.25, 'GSG.P': 0.2, 'XLE.P': 0.15, 'EWH.P': 0.05}"
2022-07-29,"The portfolio is constructed by selecting ETFs with the highest positive momentum and breakout_quality_score, focusing on strong upward price trends and quality breakouts. USO.P and XLE.P show the highest momentum and positive smart_momentum_adx_r2, indicating robust short-term potential, while DBC.P and XLU.P contribute additional momentum and stability, with weights allocated based on signal strength.","{'USO.P': 0.35, 'XLE.P': 0.3, 'DBC.P': 0.2, 'XLU.P': 0.15}","{'USO.P': 0.35, 'XLE.P': 0.3, 'DBC.P': 0.2, 'XLU.P': 0.15}"
2022-08-31,"The portfolio is concentrated on ETFs with the highest momentum and breakout_quality_score values, such as USO.P and XLE.P, which indicate strong upward price trends and quality breakouts, while also considering positive smart_momentum_adx_r2 for stability. Weights are allocated based on the strength of these signals to maximize short-term PnL.","{'USO.P': 0.35, 'XLE.P': 0.3, 'GSG.P': 0.2, 'EWZ.P': 0.15}","{'USO.P': 0.35, 'XLE.P': 0.3, 'GSG.P': 0.2, 'EWZ.P': 0.15}"
2022-09-30,"The portfolio is constructed based on the highest momentum and breakout_quality_score factors, with BIL.P and SHV.O showing strong positive momentum and high breakout quality, while XLE.P, GSG.P, and USO.P exhibit positive momentum and favorable tail skew, indicating potential for continued short-term gains.","{'BIL.P': 0.25, 'SHV.O': 0.25, 'XLE.P': 0.2, 'GSG.P': 0.15, 'USO.P': 0.15}","{'BIL.P': 0.25, 'SHV.O': 0.25, 'XLE.P': 0.2, 'GSG.P': 0.15, 'USO.P': 0.15}"
2022-10-31,"The portfolio is concentrated on XLE.P and XLV.P due to their strong positive momentum and breakout quality scores, indicating high short-term upside potential, with XLE.P receiving the highest weight for its exceptional momentum and ADX-weighted momentum.","{'XLE.P': 0.6, 'XLV.P': 0.4}","{'XLE.P': 0.6, 'XLV.P': 0.4}"
2022-11-30,"I selected ETFs with the highest positive momentum and strong breakout quality scores, focusing on IBB.O for its positive momentum and breakout quality, XLP.P for its positive momentum and stability, and XLE.P for its high momentum despite lower breakout scores, to maximize short-term upside potential.","{'IBB.O': 0.4, 'XLP.P': 0.35, 'XLE.P': 0.25}","{'IBB.O': 0.4, 'XLP.P': 0.35, 'XLE.P': 0.25}"
2022-12-30,"I selected ETFs with strong positive momentum and breakout quality scores, focusing on XLE.P for its high momentum and positive smart_momentum_adx_r2, EWH.P and KWEB.P for their strong eric_adx_weighted_momentum and breakout signals, and SLV.P for its positive momentum and breakout quality, while avoiding those with negative or weak factors to maximize short-term PnL.","{'XLE.P': 0.35, 'EWH.P': 0.25, 'KWEB.P': 0.2, 'SLV.P': 0.2}","{'XLE.P': 0.35, 'EWH.P': 0.25, 'KWEB.P': 0.2, 'SLV.P': 0.2}"
2023-01-31,"The portfolio is constructed based on strong momentum and breakout quality scores, with KWEB.P showing exceptional momentum (0.227) and CQQQ.P having high momentum (0.112), while EWG.P and EWQ.P exhibit solid momentum and breakout quality. These selections aim to maximize short-term PnL by focusing on assets with the highest upward potential.","{'KWEB.P': 0.35, 'CQQQ.P': 0.25, 'EWG.P': 0.2, 'EWQ.P': 0.2}","{'KWEB.P': 0.35, 'CQQQ.P': 0.25, 'EWG.P': 0.2, 'EWQ.P': 0.2}"
2023-02-28,"I selected ETFs with strong momentum and breakout quality scores, focusing on XHB.P for its high momentum and breakout quality, XLE.P for its strong momentum and positive tail skew, EWG.P for its high momentum and smart momentum, EWQ.P for its exceptional momentum, and XLI.P for its solid momentum and breakout quality, allocating weights based on their relative signal strength.","{'XHB.P': 0.25, 'XLE.P': 0.25, 'EWG.P': 0.2, 'EWQ.P': 0.2, 'XLI.P': 0.1}","{'XHB.P': 0.25, 'XLE.P': 0.25, 'EWG.P': 0.2, 'EWQ.P': 0.2, 'XLI.P': 0.1}"
2023-03-31,"I selected BITO.P, GLD.P, and SLV.P based on their strong momentum, breakout quality, and ADX-weighted momentum scores, which indicate high short-term upside potential. BITO.P has the highest momentum and smart momentum, GLD.P shows strong breakout quality and stability, and SLV.P combines high momentum with good trend signals, justifying their respective weights.","{'BITO.P': 0.45, 'GLD.P': 0.3, 'SLV.P': 0.25}","{'BITO.P': 0.45, 'GLD.P': 0.3, 'SLV.P': 0.25}"
2023-04-28,"I selected ETFs with strong momentum, breakout quality, and ADX-weighted momentum signals, focusing on EWQ.P for its high breakout_quality_score and smart_momentum_adx_r2, SLV.P for its strong momentum and eric_adx_weighted_momentum, and EWG.P for its high momentum and breakout quality, while avoiding those with negative or weak factors to maximize short-term upside potential.","{'EWQ.P': 0.4, 'SLV.P': 0.35, 'EWG.P': 0.25}","{'EWQ.P': 0.4, 'SLV.P': 0.35, 'EWG.P': 0.25}"
2023-05-31,"The portfolio is constructed based on strong momentum and breakout quality scores, with SMH.O and XLK.P showing exceptional momentum, breakout_quality_score, and smart_momentum_adx_r2 values, while QQQ.O and VUG.P provide additional high momentum and stability. EWT.P is included for its solid breakout and momentum signals, ensuring diversification across technology and emerging markets.","{'SMH.O': 0.35, 'XLK.P': 0.3, 'QQQ.O': 0.15, 'VUG.P': 0.1, 'EWT.P': 0.1}","{'SMH.O': 0.35, 'XLK.P': 0.3, 'QQQ.O': 0.15, 'VUG.P': 0.1, 'EWT.P': 0.1}"
2023-06-30,"I selected ETFs with the highest combined momentum and breakout quality scores, focusing on SMH.O for its exceptional momentum (0.631) and strong smart_momentum_adx_r2 (0.336), QQQ.O for high momentum (0.316) and breakout_quality_score (4.361), XLK.P for solid momentum (0.372) and breakout_quality_score (3.701), VUG.P for good momentum (0.261) and breakout_quality_score (4.737), and XLY.P for high breakout_quality_score (9.235) and momentum (0.162), with weights allocated based on their relative signal strengths.","{'SMH.O': 0.3, 'QQQ.O': 0.25, 'XLK.P': 0.2, 'VUG.P': 0.15, 'XLY.P': 0.1}","{'SMH.O': 0.3, 'QQQ.O': 0.25, 'XLK.P': 0.2, 'VUG.P': 0.15, 'XLY.P': 0.1}"
2023-07-31,"I selected ETFs with the highest combined momentum and quality scores, focusing on SMH.O for its exceptional momentum (0.467) and strong smart_momentum_adx_r2 (0.181), QQQ.O for high momentum (0.335) and breakout_quality_score (4.656), VUG.P for solid momentum (0.277) and breakout_quality_score (5.772), XLK.P for strong momentum (0.334) and smart_momentum_adx_r2 (0.246), and XLC.P for high momentum (0.372) and breakout_quality_score (5.728), allocating weights based on their relative factor strengths to maximize short-term upside potential.","{'SMH.O': 0.25, 'QQQ.O': 0.25, 'VUG.P': 0.2, 'XLK.P': 0.2, 'XLC.P': 0.1}","{'SMH.O': 0.25, 'QQQ.O': 0.25, 'VUG.P': 0.2, 'XLK.P': 0.2, 'XLC.P': 0.1}"
2023-08-31,"I selected ETFs with the highest momentum and smart_momentum_adx_r2 values, such as SMH.O, QQQ.O, XLC.P, XLK.P, and XHB.P, as these factors strongly indicate short-term upward potential and stability, maximizing expected PnL.","{'SMH.O': 0.25, 'QQQ.O': 0.25, 'XLC.P': 0.2, 'XLK.P': 0.2, 'XHB.P': 0.1}","{'SMH.O': 0.25, 'QQQ.O': 0.25, 'XLC.P': 0.2, 'XLK.P': 0.2, 'XHB.P': 0.1}"
2023-09-29,"I selected ETFs with strong momentum and breakout quality scores, focusing on USO.P for its high momentum (0.174), breakout_quality_score (12.794), and eric_adx_weighted_momentum (0.028), indicating strong upward potential. QQQ.O and SMH.O were chosen for their high momentum values (0.214 and 0.206 respectively) and positive smart_momentum_adx_r2, supporting growth in tech sectors. XLC.P and XHB.P were included for their solid momentum (0.201 and 0.157) and breakout signals, diversifying across communication and housing sectors to balance risk.","{'USO.P': 0.3, 'QQQ.O': 0.25, 'SMH.O': 0.2, 'XLC.P': 0.15, 'XHB.P': 0.1}","{'USO.P': 0.3, 'QQQ.O': 0.25, 'SMH.O': 0.2, 'XLC.P': 0.15, 'XHB.P': 0.1}"
2023-10-31,"I selected ETFs with the highest momentum and breakout_quality_score values, such as BIL.P and MINT.P, which show strong positive signals for short-term gains, while also considering smart_momentum_adx_r2 for stability. The weights are allocated based on the strength of these factors to maximize potential PnL.","{'BIL.P': 0.35, 'MINT.P': 0.25, 'SHV.O': 0.2, 'FLOT.B': 0.15, 'GLD.P': 0.05}","{'BIL.P': 0.35, 'MINT.P': 0.25, 'SHV.O': 0.2, 'FLOT.B': 0.15, 'GLD.P': 0.05}"
2023-11-30,"I selected ETFs with the highest momentum and breakout_quality_score to maximize short-term upside potential, focusing on BITO.P for its exceptional momentum and XHB.P for strong momentum and breakout quality, while diversifying with QQQ.O and SMH.O for their high momentum and eric_adx_weighted_momentum, and adding XLY.P for its positive eric_tail_skew indicating potential reversal gains.","{'BITO.P': 0.25, 'XHB.P': 0.25, 'QQQ.O': 0.2, 'SMH.O': 0.2, 'XLY.P': 0.1}","{'BITO.P': 0.25, 'XHB.P': 0.25, 'QQQ.O': 0.2, 'SMH.O': 0.2, 'XLY.P': 0.1}"
2023-12-29,"I selected ETFs with the highest momentum and breakout_quality_score to maximize short-term upside potential, focusing on SMH.O, BITO.P, XHB.P, PSP.P, and IJS.P which exhibit strong positive signals across multiple factors.","{'SMH.O': 0.3, 'BITO.P': 0.25, 'XHB.P': 0.2, 'PSP.P': 0.15, 'IJS.P': 0.1}","{'SMH.O': 0.3, 'BITO.P': 0.25, 'XHB.P': 0.2, 'PSP.P': 0.15, 'IJS.P': 0.1}"
2024-01-31,"I selected ETFs with the highest combined scores in momentum, breakout_quality_score, eric_adx_weighted_momentum, and smart_momentum_adx_r2, which indicate strong upward potential and trend stability. SMH.O, XLC.P, and XLF.P showed exceptional values across these key factors, while PSP.P and XMMO.P provided additional high-momentum diversification.","{'SMH.O': 0.3, 'XLC.P': 0.25, 'XLF.P': 0.2, 'PSP.P': 0.15, 'XMMO.P': 0.1}","{'SMH.O': 0.3, 'XLC.P': 0.25, 'XLF.P': 0.2, 'PSP.P': 0.15, 'XMMO.P': 0.1}"
2024-02-29,"I selected ETFs with the highest combined momentum and breakout quality scores, focusing on XMMO.P for its exceptional breakout_quality_score and strong momentum, SMH.O for its high momentum and ADX-weighted momentum, and BITO.P for its outstanding smart_momentum_adx_r2 and momentum, allocating weights based on their relative signal strengths to maximize short-term PnL.","{'XMMO.P': 0.4, 'SMH.O': 0.35, 'BITO.P': 0.25}","{'XMMO.P': 0.4, 'SMH.O': 0.35, 'BITO.P': 0.25}"
2024-03-28,"I selected ETFs with the highest combined momentum and breakout quality scores, focusing on strong positive signals from smart_momentum_adx_r2 and eric_adx_weighted_momentum to maximize short-term PnL. BITO.P and SMH.O show exceptional momentum and stability, while XMMO.P, XHB.P, and XLF.P offer robust breakout potential and trend strength.","{'BITO.P': 0.3, 'SMH.O': 0.25, 'XMMO.P': 0.2, 'XHB.P': 0.15, 'XLF.P': 0.1}","{'BITO.P': 0.3, 'SMH.O': 0.25, 'XMMO.P': 0.2, 'XHB.P': 0.15, 'XLF.P': 0.1}"
2024-04-30,"I selected ETFs with the highest combined momentum and breakout quality scores, focusing on strong positive momentum and trend strength. BITO.P has the highest momentum and a strong smart_momentum_adx_r2, while CPER.P and GLD.P show excellent breakout_quality_score and eric_adx_weighted_momentum, indicating robust upward potential. XMMO.P and SMH.O were chosen for their high momentum and smart_momentum_adx_r2, supporting continued growth.","{'BITO.P': 0.25, 'CPER.P': 0.25, 'GLD.P': 0.2, 'XMMO.P': 0.15, 'SMH.O': 0.15}","{'BITO.P': 0.25, 'CPER.P': 0.25, 'GLD.P': 0.2, 'XMMO.P': 0.15, 'SMH.O': 0.15}"
2024-05-31,"I selected ETFs with the highest combined momentum and breakout quality scores, focusing on strong positive signals in smart_momentum_adx_r2 and eric_adx_weighted_momentum to maximize short-term upside potential. SLV.P, SMH.O, and XMMO.P exhibit exceptional momentum and quality metrics, while EWT.P and VUG.P add diversification with robust factor profiles.","{'SLV.P': 0.25, 'SMH.O': 0.25, 'XMMO.P': 0.2, 'EWT.P': 0.15, 'VUG.P': 0.15}","{'SLV.P': 0.25, 'SMH.O': 0.25, 'XMMO.P': 0.2, 'EWT.P': 0.15, 'VUG.P': 0.15}"
2024-06-28,"I selected ETFs with the highest combined scores in momentum, breakout_quality_score, eric_adx_weighted_momentum, and smart_momentum_adx_r2, which are key indicators for short-term upside potential. SMH.O and IUSG.O showed exceptional momentum and trend strength, while SPYG.P, VUG.P, and XLK.P provided strong growth signals with favorable factor profiles, leading to a concentrated portfolio for maximum PnL.","{'SMH.O': 0.25, 'IUSG.O': 0.25, 'SPYG.P': 0.2, 'VUG.P': 0.15, 'XLK.P': 0.15}","{'SMH.O': 0.25, 'IUSG.O': 0.25, 'SPYG.P': 0.2, 'VUG.P': 0.15, 'XLK.P': 0.15}"
2024-07-31,"I selected ETFs with the highest momentum and strong breakout quality scores, focusing on XHB.P for its exceptional momentum and breakout quality, IJT.O for high momentum and stability, and XLF.P for its strong momentum and breakout quality, allocating weights based on their relative factor strengths to maximize short-term upside potential.","{'XHB.P': 0.4, 'IJT.O': 0.35, 'XLF.P': 0.25}","{'XHB.P': 0.4, 'IJT.O': 0.35, 'XLF.P': 0.25}"
2024-08-30,"I selected ETFs with strong momentum, high breakout quality scores, and positive ADX-weighted momentum to maximize short-term upside potential. PPH.O, XLU.P, and SMH.O exhibit the highest combined factor scores, indicating robust trend strength and stability, while GLD.P and SPYG.P provide additional diversification with solid momentum signals.","{'PPH.O': 0.3, 'XLU.P': 0.25, 'SMH.O': 0.2, 'GLD.P': 0.15, 'SPYG.P': 0.1}","{'PPH.O': 0.3, 'XLU.P': 0.25, 'SMH.O': 0.2, 'GLD.P': 0.15, 'SPYG.P': 0.1}"
2024-09-30,"I selected ETFs with strong momentum, high breakout quality scores, and positive ADX-weighted momentum to maximize short-term upside potential. KWEB.P and CQQQ.P show exceptional momentum and breakout scores, while XLU.P and GLD.P exhibit strong trend stability and high smart momentum. VNQ.P is included for its solid breakout quality and momentum, providing diversification.","{'KWEB.P': 0.3, 'CQQQ.P': 0.25, 'XLU.P': 0.2, 'GLD.P': 0.15, 'VNQ.P': 0.1}","{'KWEB.P': 0.3, 'CQQQ.P': 0.25, 'XLU.P': 0.2, 'GLD.P': 0.15, 'VNQ.P': 0.1}"
2024-10-31,"I selected ETFs with strong momentum and breakout quality scores, focusing on GLD.P for its high momentum and breakout quality, SLV.P for its exceptional momentum, and SPY.P for its solid momentum and stability. These factors indicate high short-term upside potential, leading to concentrated weights in the top performers.","{'GLD.P': 0.35, 'SLV.P': 0.35, 'SPY.P': 0.3}","{'GLD.P': 0.35, 'SLV.P': 0.35, 'SPY.P': 0.3}"
2024-11-29,"I selected ETFs with strong momentum, breakout quality, and smart momentum signals, focusing on XLF.P for its high momentum and breakout scores, XLC.P and XLY.P for their robust breakout and momentum metrics, and VOT.P for its high breakout quality and ADX-weighted momentum, while avoiding negative or weak factor performers to maximize short-term upside potential.","{'XLF.P': 0.35, 'XLC.P': 0.25, 'XLY.P': 0.25, 'VOT.P': 0.15}","{'XLF.P': 0.35, 'XLC.P': 0.25, 'XLY.P': 0.25, 'VOT.P': 0.15}"
2024-12-31,"I selected ETFs with the highest combined momentum and breakout quality scores, focusing on XLY.P for its exceptional momentum and strong breakout quality, VONG.O and VUG.P for their high momentum and positive breakout signals, and SPYG.P for its robust momentum and breakout quality, ensuring a diversified yet concentrated portfolio for maximum short-term upside potential.","{'XLY.P': 0.35, 'VONG.O': 0.25, 'VUG.P': 0.2, 'SPYG.P': 0.2}","{'XLY.P': 0.35, 'VONG.O': 0.25, 'VUG.P': 0.2, 'SPYG.P': 0.2}"
2025-01-31,"I selected ETFs with the highest momentum and strong breakout quality scores, focusing on XLY.P for its exceptional momentum and XLF.P for its high smart momentum and breakout quality, while avoiding those with negative or weak signals to maximize short-term upside potential.","{'XLY.P': 0.4, 'XLF.P': 0.35, 'SPYG.P': 0.25}","{'XLY.P': 0.4, 'XLF.P': 0.35, 'SPYG.P': 0.25}"
2025-02-28,"I selected ETFs with the highest combined factor scores, focusing on strong momentum, breakout quality, and smart momentum signals. CQQQ.P and MCHI.P show exceptional momentum and breakout quality, while XLF.P and XLY.P have high momentum and positive tail skew, indicating strong upside potential. BITO.P is included for its high momentum and smart momentum, despite some negative factors, to diversify the portfolio.","{'CQQQ.P': 0.3, 'MCHI.P': 0.25, 'XLF.P': 0.2, 'XLY.P': 0.15, 'BITO.P': 0.1}","{'CQQQ.P': 0.39999999999999997, 'XLF.P': 0.26666666666666666, 'XLY.P': 0.19999999999999998, 'BITO.P': 0.13333333333333333}"
2025-03-31,"I selected ETFs with the highest momentum and breakout_quality_score values, such as CQQQ.P, KWEB.P, and MCHI.O, which indicate strong recent performance and quality breakouts, while also considering positive smart_momentum_adx_r2 for trend stability. GLD.P and CPER.P were included for their high momentum and breakout scores, diversifying the portfolio with commodities exposure.","{'CQQQ.P': 0.25, 'KWEB.P': 0.25, 'MCHI.O': 0.2, 'GLD.P': 0.15, 'CPER.P': 0.15}","{'CQQQ.P': 0.25, 'KWEB.P': 0.25, 'MCHI.O': 0.2, 'GLD.P': 0.15, 'CPER.P': 0.15}"
2025-04-30,"I selected ETFs with strong momentum and breakout quality scores, focusing on GLD.P for its high momentum and ADX-weighted momentum, EWG.P for its breakout quality and positive smart momentum, and XLF.P for its solid momentum and low tail skew, indicating stable upside potential.","{'GLD.P': 0.4, 'EWG.P': 0.35, 'XLF.P': 0.25}","{'GLD.P': 0.4, 'EWG.P': 0.35, 'XLF.P': 0.25}"
2025-05-30,"I selected ETFs with strong momentum and breakout quality scores, focusing on EWG.P for its high momentum and smart_momentum_adx_r2, EWH.P for its excellent breakout_quality_score and eric_adx_weighted_momentum, and XLY.P for its positive momentum and favorable eric_tail_skew, allocating weights based on their combined factor strength to maximize short-term upside potential.","{'EWG.P': 0.4, 'EWH.P': 0.35, 'XLY.P': 0.25}","{'EWG.P': 0.4, 'EWH.P': 0.35, 'XLY.P': 0.25}"
2025-06-30,"I selected ETFs with strong momentum, high breakout quality scores, and robust ADX-weighted momentum to maximize short-term upside potential. EWH.P, EWY.P, and SMH.O exhibited the highest combined factor scores, indicating strong trend strength and stability, while EWG.P and XLK.P were included for diversification and solid momentum signals.","{'EWH.P': 0.3, 'EWY.P': 0.25, 'SMH.O': 0.2, 'EWG.P': 0.15, 'XLK.P': 0.1}","{'EWH.P': 0.3, 'EWY.P': 0.25, 'SMH.O': 0.2, 'EWG.P': 0.15, 'XLK.P': 0.1}"
2025-07-31,"The portfolio is constructed by selecting ETFs with the highest combined momentum and breakout quality scores, focusing on strong positive momentum and trend stability. EWH.P, SMH.O, and XLK.P exhibit superior momentum, breakout quality, and ADX-weighted momentum, while ICLN.O and EWY.P provide additional diversification with solid momentum and breakout signals.","{'EWH.P': 0.25, 'SMH.O': 0.25, 'XLK.P': 0.2, 'ICLN.O': 0.15, 'EWY.P': 0.15}","{'EWH.P': 0.25, 'SMH.O': 0.25, 'XLK.P': 0.2, 'ICLN.O': 0.15, 'EWY.P': 0.15}"
2025-08-29,"I selected ETFs with strong momentum and breakout quality scores, focusing on ICLN.O for its high smart_momentum_adx_r2 and positive eric_adx_weighted_momentum, EWY.P for its exceptional momentum, and SCZ.O for its balanced factor profile, allocating weights based on their relative strengths in these key metrics.","{'ICLN.O': 0.4, 'EWY.P': 0.35, 'SCZ.O': 0.25}","{'ICLN.O': 0.4, 'EWY.P': 0.35, 'SCZ.O': 0.25}"
