date,justification,ai_recommendation,final_weights
2020-06-30,"The portfolio is constructed by selecting ETFs with strong bullish momentum signals, including positive MACD histograms and RSI levels indicating upward potential without overbought conditions. GLD.P shows a positive MACD histogram and moderate RSI, TLT.O has a strong positive MACD histogram and neutral RSI, and CQQQ.P exhibits high MACD line values and RSI near 70, suggesting continued growth. Weights are allocated based on the strength of these signals, with GLD.P and TLT.O receiving higher weights for their clear momentum, and CQQQ.P for its high growth potential.","{'GLD.P': 0.4, 'TLT.O': 0.35, 'CQQQ.P': 0.25}","{'GLD.P': 0.4, 'TLT.O': 0.35, 'CQQQ.P': 0.25}"
2020-07-31,"The portfolio is constructed based on strong bullish momentum signals: SLV.P has a high positive MACD histogram and rising RSI, indicating strong upward trend; IJK.P shows a large positive MACD histogram and neutral RSI, supporting continued growth; XRT.P exhibits a positive MACD histogram and favorable RSI for momentum; VNQ.P has a significant positive MACD histogram and neutral RSI, suggesting upside potential; and MDY.P combines a positive MACD histogram with neutral RSI for diversified exposure. Weights are allocated to maximize confidence in these high-momentum ETFs.","{'SLV.P': 0.25, 'IJK.P': 0.22, 'XRT.P': 0.2, 'VNQ.P': 0.18, 'MDY.P': 0.15}","{'SLV.P': 0.25, 'IJK.P': 0.22, 'XRT.P': 0.2, 'VNQ.P': 0.18, 'MDY.P': 0.15}"
2020-08-31,"The portfolio is concentrated in ETFs with strong bullish momentum signals, including positive and rising MACD histograms and high RSI values indicating strong uptrends. QQQ.O and SPY.P are selected for their high MACD histogram values and RSI above 75, while XLK.P, IUSG.O, and VONG.O are included for similar positive momentum and trend strength, with weights allocated based on the magnitude of these signals to maximize short-term profit potential.","{'QQQ.O': 0.25, 'SPY.P': 0.25, 'XLK.P': 0.2, 'IUSG.O': 0.15, 'VONG.O': 0.15}","{'QQQ.O': 0.25, 'SPY.P': 0.25, 'XLK.P': 0.2, 'IUSG.O': 0.15, 'VONG.O': 0.15}"
2020-09-30,"The portfolio is constructed by selecting ETFs with strong bullish momentum signals, including positive MACD histogram values indicating upward trend acceleration and RSI levels below 70 to avoid overbought conditions. Specifically, IBB.O shows a high positive MACD histogram and neutral RSI, TLT.O has a positive MACD histogram with neutral RSI suggesting momentum, VBK.P displays a positive MACD histogram and healthy RSI, VOT.P combines positive MACD histogram with neutral RSI, and XMMO.P offers a positive MACD histogram and moderate RSI, all supporting short-term upside potential.","{'IBB.O': 0.25, 'TLT.O': 0.2, 'VBK.P': 0.2, 'VOT.P': 0.2, 'XMMO.P': 0.15}","{'IBB.O': 0.25, 'TLT.O': 0.2, 'VBK.P': 0.2, 'VOT.P': 0.2, 'XMMO.P': 0.15}"
2020-10-30,"I selected ETFs with strong bullish momentum signals, focusing on positive MACD histograms and RSI values above 50 indicating upward trends. MCHI.O and KWEB.P show robust MACD line and histogram positivity with RSI in bullish territory, while XLU.P has a high MACD line and neutral RSI. CQQQ.P and IJK.P were chosen for their positive MACD lines and moderate RSI, offering diversified exposure to technology and growth sectors.","{'MCHI.O': 0.25, 'KWEB.P': 0.25, 'XLU.P': 0.2, 'CQQQ.P': 0.15, 'IJK.P': 0.15}","{'MCHI.O': 0.25, 'KWEB.P': 0.25, 'XLU.P': 0.2, 'CQQQ.P': 0.15, 'IJK.P': 0.15}"
2020-11-30,"I selected ETFs with strong bullish momentum signals, focusing on those with positive and rising MACD histograms and RSI values indicating upward momentum without being overbought. IJS.P, XRT.P, and CWB.P show the highest MACD histogram values (2.997, 1.552, 0.797) and elevated RSI (68.862, 77.390, 78.549), suggesting strong short-term growth potential, while IJJ.P and VBK.P add diversification with solid momentum (MACD histograms of 2.508 and 0.851). Weights are allocated based on the strength of these signals to maximize PnL.","{'IJS.P': 0.3, 'XRT.P': 0.25, 'CWB.P': 0.2, 'IJJ.P': 0.15, 'VBK.P': 0.1}","{'IJS.P': 0.3, 'XRT.P': 0.25, 'CWB.P': 0.2, 'IJJ.P': 0.15, 'VBK.P': 0.1}"
2020-12-31,"ICLN.O exhibits strong bullish momentum with a high RSI of 83.675 indicating overbought conditions but supported by positive MACD histogram of 0.313 and rising MACD line, suggesting continued upward trend. GLD.P shows a robust MACD histogram of 0.478 and RSI near 60, indicating potential for further gains in gold. XLK.P has a positive MACD histogram of 0.144 and RSI of 66.601, reflecting healthy momentum in technology. These selections prioritize ETFs with strong trend and momentum signals for maximum short-term PnL.","{'ICLN.O': 0.4, 'GLD.P': 0.35, 'XLK.P': 0.25}","{'ICLN.O': 0.4, 'GLD.P': 0.35, 'XLK.P': 0.25}"
2021-01-29,"I selected ETFs with strong bullish momentum signals: XRT.P has a high positive MACD histogram and RSI indicating strong upward momentum, KWEB.P shows a positive MACD histogram and rising RSI for growth potential, XLRE.P has a positive MACD histogram and neutral RSI suggesting steady gains, and XLK.P maintains a positive MACD histogram with solid RSI for tech sector strength. Weights are allocated based on the strength of these signals to maximize short-term PnL.","{'XRT.P': 0.35, 'KWEB.P': 0.25, 'XLRE.P': 0.2, 'XLK.P': 0.2}","{'XRT.P': 0.35, 'KWEB.P': 0.25, 'XLRE.P': 0.2, 'XLK.P': 0.2}"
2021-02-26,"I selected ETFs with strong bullish momentum signals, including positive MACD histograms and RSI values indicating potential for continued uptrends without overbought conditions. XLE.P, DBC.P, and USO.P show robust trends in energy and commodities, while SPYV.P and VTV.P offer value exposure with solid momentum.","{'XLE.P': 0.25, 'DBC.P': 0.25, 'USO.P': 0.2, 'SPYV.P': 0.15, 'VTV.P': 0.15}","{'XLE.P': 0.25, 'DBC.P': 0.25, 'USO.P': 0.2, 'SPYV.P': 0.15, 'VTV.P': 0.15}"
2021-03-31,"I selected ETFs with strong bullish momentum signals: XLI.P has a high RSI (67.66) and positive MACD histogram (0.142), indicating strong uptrend; XLP.P shows a high RSI (68.734) and large positive MACD histogram (0.576), suggesting sustained buying pressure; VNQ.P has a high RSI (62.792) and positive MACD histogram (0.247), supporting real estate sector strength; SPY.P has a positive MACD histogram (0.341) and RSI (57.47) in bullish territory, reflecting broad market momentum; and XLB.P exhibits a high RSI (61.907) and positive MACD histogram (0.124), confirming industrial materials uptrend. Weights are allocated based on the strength of these signals, with higher confidence in XLI.P and XLP.P due to their robust momentum indicators.","{'XLI.P': 0.25, 'XLP.P': 0.25, 'VNQ.P': 0.2, 'SPY.P': 0.15, 'XLB.P': 0.15}","{'XLI.P': 0.25, 'XLP.P': 0.25, 'VNQ.P': 0.2, 'SPY.P': 0.15, 'XLB.P': 0.15}"
2021-04-30,"I selected ETFs with strong bullish momentum signals, focusing on those with positive MACD histograms and RSI below 70 to avoid overbought conditions. IBB.O has a high MACD histogram of 2.342 and RSI of 53.123, indicating strong upward momentum without overbought risk. VBK.P shows a robust MACD histogram of 1.099 and RSI of 57.484, supporting growth potential. VBR.P has a positive MACD histogram of 0.521 and RSI of 65.061, suggesting steady gains. I allocated higher weights to IBB.O and VBK.P due to their stronger momentum indicators, while VBR.P provides diversification with solid performance.","{'IBB.O': 0.4, 'VBK.P': 0.35, 'VBR.P': 0.25}","{'IBB.O': 0.4, 'VBK.P': 0.35, 'VBR.P': 0.25}"
2021-05-28,"I selected ETFs with strong bullish momentum signals, focusing on positive MACD histograms and RSI below 70 to avoid overbought conditions. GLD.P shows a high RSI but strong MACD and EMA trends, QQQ.O and SMH.O have significant positive MACD histograms indicating momentum, while SPY.P and VNQ.P offer solid trend support with moderate RSI levels for diversified upside potential.","{'GLD.P': 0.25, 'QQQ.O': 0.25, 'SMH.O': 0.2, 'SPY.P': 0.15, 'VNQ.P': 0.15}","{'GLD.P': 0.25, 'QQQ.O': 0.25, 'SMH.O': 0.2, 'SPY.P': 0.15, 'VNQ.P': 0.15}"
2021-06-30,"I selected ETFs with strong bullish momentum signals, including positive and rising MACD histograms and high RSI values indicating strong upward trends. QQQ.O, SPYG.P, VUG.P, VONG.O, and IBB.O all exhibit these characteristics, with significant MACD histogram values and RSI above 70, suggesting continued short-term gains.","{'QQQ.O': 0.25, 'SPYG.P': 0.2, 'VUG.P': 0.2, 'VONG.O': 0.2, 'IBB.O': 0.15}","{'QQQ.O': 0.25, 'SPYG.P': 0.2, 'VUG.P': 0.2, 'VONG.O': 0.2, 'IBB.O': 0.15}"
2021-07-30,"I selected ETFs with strong bullish momentum signals, focusing on those with positive MACD histograms and high RSI values indicating upward trends. IBB.O shows a strong MACD line and positive histogram, PSP.P has a high RSI and positive MACD histogram suggesting continued growth, XLU.P exhibits a large MACD histogram and solid RSI, XLV.P combines a high RSI with a positive MACD histogram for defensive strength, and VOT.P offers consistent momentum with positive indicators. Weights are allocated based on the strength of these signals to maximize potential returns.","{'IBB.O': 0.25, 'PSP.P': 0.2, 'XLU.P': 0.2, 'XLV.P': 0.2, 'VOT.P': 0.15}","{'IBB.O': 0.25, 'PSP.P': 0.2, 'XLU.P': 0.2, 'XLV.P': 0.2, 'VOT.P': 0.15}"
2021-08-31,"The portfolio is concentrated in ETFs with strong bullish momentum signals, including positive MACD histograms and high RSI values indicating upward trends. QQQ.O and SPYG.P show robust MACD and RSI levels, while IJK.P and MDY.P exhibit significant MACD histogram strength, and SPY.P provides broad market exposure with solid momentum.","{'QQQ.O': 0.25, 'SPYG.P': 0.25, 'IJK.P': 0.2, 'MDY.P': 0.2, 'SPY.P': 0.1}","{'QQQ.O': 0.25, 'SPYG.P': 0.25, 'IJK.P': 0.2, 'MDY.P': 0.2, 'SPY.P': 0.1}"
2021-09-30,"I selected ETFs with strong bullish momentum signals, focusing on positive MACD histograms and RSI values above 50 indicating upward trends. IJS.P shows a high positive MACD histogram of 2.501 and RSI of 57.919, suggesting strong momentum. XLE.P has a positive MACD histogram of 0.999 and RSI of 67.759, indicating robust trend strength. XRT.P exhibits a positive MACD histogram of 0.620 and RSI of 51.464, supporting continued gains. VBR.P has a positive MACD histogram of 0.485 and RSI of 53.323, reflecting solid momentum. I allocated higher weights to IJS.P and XLE.P due to their superior factor scores and lower risk from diversified sectors.","{'IJS.P': 0.3, 'XLE.P': 0.3, 'XRT.P': 0.2, 'VBR.P': 0.2}","{'IJS.P': 0.3, 'XLE.P': 0.3, 'XRT.P': 0.2, 'VBR.P': 0.2}"
2021-10-29,"The portfolio is concentrated in ETFs with strong bullish momentum signals, including high MACD histogram values indicating accelerating upward trends and RSI levels that are elevated but not yet overbought, suggesting continued short-term upside potential. Specifically, IJK.P and MDY.P show the highest MACD histogram values and positive trends, while SPYG.P and VONG.O exhibit strong momentum with high RSI, and XLY.P has the highest RSI indicating strong buying pressure, all supporting a focus on growth-oriented assets for maximum PnL.","{'IJK.P': 0.25, 'MDY.P': 0.25, 'SPYG.P': 0.2, 'VONG.O': 0.15, 'XLY.P': 0.15}","{'IJK.P': 0.25, 'MDY.P': 0.25, 'SPYG.P': 0.2, 'VONG.O': 0.15, 'XLY.P': 0.15}"
2021-11-30,"I selected ETFs with strong bullish momentum signals, including positive MACD line and RSI above 50 indicating upward trends. QQQ.O and SMH.O show high MACD line values and RSI in bullish territory, while XLK.P and XLY.P have positive MACD and RSI supporting growth. IJK.P is included for its high MACD line and moderate RSI, suggesting continued strength. Weights are allocated based on the strength of these signals to maximize potential returns.","{'QQQ.O': 0.25, 'SMH.O': 0.25, 'XLK.P': 0.2, 'XLY.P': 0.15, 'IJK.P': 0.15}","{'QQQ.O': 0.25, 'SMH.O': 0.25, 'XLK.P': 0.2, 'XLY.P': 0.15, 'IJK.P': 0.15}"
2021-12-31,"The portfolio is concentrated in ETFs with strong bullish momentum signals, including SPY.P and QQQ.O which exhibit high MACD line values and positive MACD histograms, indicating robust upward trends. VNQ.P and XLV.P are selected for their high RSI levels above 69, suggesting sustained momentum, while IJK.P is included due to its large positive MACD histogram of 4.018, signaling strong buying pressure. Weights are allocated based on the strength of these technical indicators to maximize short-term profit potential.","{'SPY.P': 0.25, 'QQQ.O': 0.25, 'VNQ.P': 0.2, 'XLV.P': 0.15, 'IJK.P': 0.15}","{'SPY.P': 0.25, 'QQQ.O': 0.25, 'VNQ.P': 0.2, 'XLV.P': 0.15, 'IJK.P': 0.15}"
2022-01-31,"The portfolio is concentrated in ETFs with strong bullish momentum signals, including positive MACD histograms and RSI levels indicating potential overbought conditions that may sustain upward trends. XLE.P shows the strongest momentum with a high RSI and positive MACD histogram, while DBC.P and USO.P also exhibit positive trends in commodities. EWZ.P and KSA.P are selected for their positive MACD signals and elevated RSI, suggesting continued strength in emerging markets.","{'XLE.P': 0.35, 'DBC.P': 0.25, 'USO.P': 0.15, 'EWZ.P': 0.15, 'KSA.P': 0.1}","{'XLE.P': 0.35, 'DBC.P': 0.25, 'USO.P': 0.15, 'EWZ.P': 0.15, 'KSA.P': 0.1}"
2022-02-28,"I selected ETFs with strong bullish momentum signals: GLD.P and SLV.P have positive MACD lines, rising MACD histograms, and RSI above 60 indicating sustained uptrends, while DBC.P shows high RSI and positive MACD supporting commodity strength. I allocated higher weights to GLD.P and SLV.P due to their robust trend indicators and lower risk from diversification.","{'GLD.P': 0.35, 'SLV.P': 0.35, 'DBC.P': 0.3}","{'GLD.P': 0.35, 'SLV.P': 0.35, 'DBC.P': 0.3}"
2022-03-31,"The portfolio is concentrated in ETFs with strong bullish momentum signals, including QQQ.O and SPY.P which exhibit high MACD histogram values and positive MACD lines indicating strong upward trends, IJK.P and MDY.P with significant MACD histogram expansion and positive MACD lines for robust momentum, and XLU.P which shows a high RSI near overbought but supported by a positive MACD line and histogram, suggesting continued strength in utilities.","{'QQQ.O': 0.25, 'SPY.P': 0.25, 'IJK.P': 0.2, 'MDY.P': 0.2, 'XLU.P': 0.1}","{'QQQ.O': 0.25, 'SPY.P': 0.25, 'IJK.P': 0.2, 'MDY.P': 0.2, 'XLU.P': 0.1}"
2022-04-29,"Selected ETFs with strong bullish momentum signals: VNQ.P shows positive MACD line and signal line above zero, indicating an uptrend, with RSI in neutral range for potential continuation; XLP.P has high RSI near overbought but strong positive MACD line and signal line, suggesting sustained momentum; XLE.P exhibits positive MACD line and neutral RSI, supporting a bullish trend; KSA.P displays positive MACD line and high RSI, indicating strong upward movement; and XLU.P, despite a negative MACD histogram, has a positive MACD line and neutral RSI, offering moderate bullish potential. Weights are allocated based on the strength of these signals, with higher confidence in VNQ.P and XLP.P.","{'VNQ.P': 0.25, 'XLP.P': 0.25, 'XLE.P': 0.2, 'KSA.P': 0.15, 'XLU.P': 0.15}","{'VNQ.P': 0.25, 'XLP.P': 0.25, 'XLE.P': 0.2, 'KSA.P': 0.15, 'XLU.P': 0.15}"
2022-05-31,"The portfolio is constructed by selecting ETFs with strong bullish momentum signals, including positive and expanding MACD histograms and RSI levels indicating potential upside without overbought conditions. XLE.P shows the strongest trend with a high positive MACD histogram and RSI near 70, while EFA.P, EMB.O, and HYG.P exhibit robust momentum with large positive MACD histograms and moderate RSI values. IJJ.P is included for its significant positive MACD histogram and neutral RSI, balancing the portfolio for diversified exposure.","{'XLE.P': 0.35, 'EFA.P': 0.25, 'EMB.O': 0.15, 'HYG.P': 0.15, 'IJJ.P': 0.1}","{'XLE.P': 0.35, 'EFA.P': 0.25, 'EMB.O': 0.15, 'HYG.P': 0.15, 'IJJ.P': 0.1}"
2022-06-30,"The portfolio is concentrated in IBB.O and MCHI.O due to their strong bullish momentum signals, including positive and rising MACD histograms and RSI levels above 50 indicating upward potential. KWEB.P is included for its positive MACD line and RSI near 60, suggesting continued strength, while PPH.O and XLV.P are selected for their high positive MACD histograms and RSI values above 50, supporting a defensive growth tilt.","{'IBB.O': 0.3, 'MCHI.O': 0.25, 'KWEB.P': 0.2, 'PPH.O': 0.15, 'XLV.P': 0.1}","{'IBB.O': 0.3, 'MCHI.O': 0.25, 'KWEB.P': 0.2, 'PPH.O': 0.15, 'XLV.P': 0.1}"
2022-07-29,"I selected ETFs with strong bullish momentum signals, including positive and rising MACD histograms and RSI values in the 60-70 range indicating sustained upward potential without overbought conditions. For example, IJK.P has a high MACD histogram of 6.074 and RSI of 65.584, while SPY.P shows a robust MACD histogram of 3.768 and neutral RSI, supporting diversified exposure to growth and broad market trends.","{'IJK.P': 0.25, 'MDY.P': 0.25, 'SPY.P': 0.25, 'QQQ.O': 0.15, 'XLK.P': 0.1}","{'IJK.P': 0.25, 'MDY.P': 0.25, 'SPY.P': 0.25, 'QQQ.O': 0.15, 'XLK.P': 0.1}"
2022-08-31,"The portfolio is concentrated in XLE.P and DBC.P due to their strong bullish momentum signals, including positive MACD histograms and RSI values above 50, indicating sustained upward trends. EWZ.P is included for its high MACD line and neutral RSI, suggesting potential for continued growth, while weights are allocated to maximize exposure to these high-confidence assets.","{'XLE.P': 0.45, 'DBC.P': 0.3, 'EWZ.P': 0.25}","{'XLE.P': 0.45, 'DBC.P': 0.3, 'EWZ.P': 0.25}"
2022-09-30,"I selected ETFs with strong bullish momentum signals, including positive MACD histograms and RSI levels indicating potential oversold rebounds. For example, BITO.P has a positive MACD histogram and moderate RSI, while BIL.P and SHV.O show high RSI but are cash-like with minimal momentum; I allocated lower weights to them for diversification. XLE.P and DBC.P from current holdings were excluded due to negative MACD histograms and weaker signals.","{'BITO.P': 0.5, 'BIL.P': 0.25, 'SHV.O': 0.25}","{'BITO.P': 0.5, 'BIL.P': 0.25, 'SHV.O': 0.25}"
2022-10-31,"I selected ETFs with strong bullish momentum signals, focusing on large positive MACD histogram values and RSI above 50 but not overbought. IJS.P, SPYV.P, and VTV.P show robust trends with high MACD histograms and favorable RSI levels, while XLE.P and XLF.P add sector diversification with solid momentum and moderate RSI.","{'IJS.P': 0.25, 'SPYV.P': 0.25, 'VTV.P': 0.2, 'XLE.P': 0.15, 'XLF.P': 0.15}","{'IJS.P': 0.25, 'SPYV.P': 0.25, 'VTV.P': 0.2, 'XLE.P': 0.15, 'XLF.P': 0.15}"
2022-11-30,"The portfolio is constructed based on strong bullish momentum signals: TLT.O shows a high MACD histogram (1.410) and positive MACD line, indicating strong upward trend; VCLT.O has a high MACD histogram (0.726) and positive MACD line, supporting momentum; XLU.P exhibits a high MACD histogram (0.682) and positive MACD line, with RSI in neutral range; and PPH.O has a high RSI (70.116) near overbought but strong MACD histogram (0.273), suggesting continued strength. Weights are allocated to balance confidence in these signals.","{'TLT.O': 0.3, 'VCLT.O': 0.25, 'XLU.P': 0.25, 'PPH.O': 0.2}","{'TLT.O': 0.3, 'VCLT.O': 0.25, 'XLU.P': 0.25, 'PPH.O': 0.2}"
2022-12-30,"Selected ETFs with strong bullish momentum signals: SLV.P has a high positive MACD line and RSI near 60 indicating upward trend, KWEB.P and MCHI.P show positive MACD lines with RSI around 59 suggesting continued strength, XLE.P has a positive MACD histogram and RSI above 50 supporting reversal potential, and XLU.P from current holdings maintains a positive MACD line and stable RSI for defensive growth.","{'SLV.P': 0.25, 'KWEB.P': 0.2, 'MCHI.O': 0.2, 'XLE.P': 0.2, 'XLU.P': 0.15}","{'SLV.P': 0.25, 'KWEB.P': 0.2, 'MCHI.O': 0.2, 'XLE.P': 0.2, 'XLU.P': 0.15}"
2023-01-31,"I selected ETFs with strong bullish momentum signals, focusing on those with positive and expanding MACD histograms and RSI values in the 50-70 range indicating healthy uptrends. QQQ.O, SPY.P, XLK.P, XLY.P, and IJK.P were chosen for their robust MACD histogram values (e.g., 4.779 for QQQ.O) and supportive EMA trends, suggesting high short-term profit potential.","{'QQQ.O': 0.25, 'SPY.P': 0.25, 'XLK.P': 0.2, 'XLY.P': 0.15, 'IJK.P': 0.15}","{'QQQ.O': 0.25, 'SPY.P': 0.25, 'XLK.P': 0.2, 'XLY.P': 0.15, 'IJK.P': 0.15}"
2023-02-28,"I selected ETFs with strong bullish momentum signals, focusing on those with positive MACD line values, rising MACD histograms, and RSI near neutral to avoid overbought conditions. QQQ.O and IJK.P show high MACD line values and are in uptrends, while SMH.O and XLY.P exhibit positive momentum with supportive RSI levels. XLK.P was included for its solid trend and momentum, but with a lower weight due to a negative MACD histogram.","{'QQQ.O': 0.3, 'IJK.P': 0.25, 'SMH.O': 0.2, 'XLY.P': 0.15, 'XLK.P': 0.1}","{'QQQ.O': 0.3, 'IJK.P': 0.25, 'SMH.O': 0.2, 'XLY.P': 0.15, 'XLK.P': 0.1}"
2023-03-31,"The portfolio is constructed based on strong bullish momentum signals: QQQ.O and XLK.P show high MACD histogram values and positive MACD lines, indicating strong upward trends, while GLD.P and SLV.P exhibit high RSI and positive MACD histograms, suggesting continued momentum in precious metals. VUG.P is included for its positive MACD and RSI, adding growth exposure. Weights are allocated to maximize confidence in these high-potential ETFs.","{'QQQ.O': 0.25, 'XLK.P': 0.25, 'GLD.P': 0.2, 'SLV.P': 0.2, 'VUG.P': 0.1}","{'QQQ.O': 0.25, 'XLK.P': 0.25, 'GLD.P': 0.2, 'SLV.P': 0.2, 'VUG.P': 0.1}"
2023-04-28,"I selected ETFs with strong bullish momentum signals, focusing on positive MACD histograms and RSI levels indicating potential upside. INDA.B shows a positive MACD histogram and RSI near 70, suggesting strong momentum; XLP.P has a positive MACD histogram and high RSI, indicating continued strength; XLF.P's positive MACD histogram and neutral RSI point to emerging bullish trends; FLOT.B's positive MACD histogram and high RSI support short-term gains; and PSP.P's positive MACD histogram and moderate RSI offer balanced risk-reward.","{'INDA.B': 0.25, 'XLP.P': 0.25, 'XLF.P': 0.2, 'FLOT.B': 0.15, 'PSP.P': 0.15}","{'INDA.B': 0.25, 'XLP.P': 0.25, 'XLF.P': 0.2, 'FLOT.B': 0.15, 'PSP.P': 0.15}"
2023-05-31,"I selected ETFs with strong bullish momentum signals: QQQ.O and SMH.O show high MACD histogram values and positive MACD lines, indicating strong upward trends, while XLK.P has a high MACD histogram and RSI near overbought but still rising. IUSG.O and VUG.P were chosen for their positive MACD histograms and high RSI, supporting growth potential. Weights are allocated based on the strength of these signals, with higher confidence in QQQ.O and SMH.O due to their exceptional momentum.","{'QQQ.O': 0.3, 'SMH.O': 0.3, 'XLK.P': 0.2, 'IUSG.O': 0.1, 'VUG.P': 0.1}","{'QQQ.O': 0.3, 'SMH.O': 0.3, 'XLK.P': 0.2, 'IUSG.O': 0.1, 'VUG.P': 0.1}"
2023-06-30,我选择了XHB.P、XLI.P、XLY.P、XMMO.P和XRT.P，因为它们都显示出强劲的上升趋势和动量信号。具体来说，这些ETF的MACD柱状图均为正值且较大（如XHB.P的0.316、XLI.P的0.255），表明短期动量强劲；RSI值在60-73之间，处于健康上升区间，未超买；同时，EMA12和EMA26均相等或接近，支持趋势的持续性。权重分配基于动量强度，XHB.P和XLY.P因MACD柱状图最高获得较大权重。,"{'XHB.P': 0.25, 'XLI.P': 0.2, 'XLY.P': 0.2, 'XMMO.P': 0.18, 'XRT.P': 0.17}","{'XHB.P': 0.25, 'XLI.P': 0.2, 'XLY.P': 0.2, 'XMMO.P': 0.18, 'XRT.P': 0.17}"
2023-07-31,"I selected ETFs with strong bullish momentum signals, focusing on positive MACD histograms and RSI values below overbought levels. XLE.P shows a high MACD histogram of 0.575 and RSI of 65.604, indicating strong upward trend; VTV.P has a positive MACD histogram of 0.301 and RSI of 69.260, suggesting solid growth potential; and XLP.P exhibits a high MACD histogram of 0.290 with RSI of 64.977, supporting continued momentum. These selections aim to maximize short-term PnL by capitalizing on confirmed uptrends.","{'XLE.P': 0.4, 'VTV.P': 0.35, 'XLP.P': 0.25}","{'XLE.P': 0.4, 'VTV.P': 0.35, 'XLP.P': 0.25}"
2023-08-31,"I selected ETFs with strong bullish momentum signals, focusing on positive and rising MACD histograms and RSI values above 50 but not overbought. SLV.P shows a high MACD histogram of 2.017 and RSI of 63.171, indicating strong upward trend; SPYG.P has a positive MACD histogram of 0.828 and RSI of 62.282, supporting growth potential; IBB.O displays a very high MACD histogram of 0.992 and RSI of 59.742, suggesting robust momentum; VONG.O has a MACD histogram of 0.994 and RSI of 60.344, reflecting positive trends; and SPY.P, with a MACD histogram of 1.107 and RSI of 58.795, offers broad market exposure with solid momentum. Weights are allocated based on the strength of these signals to maximize short-term profit.","{'SLV.P': 0.25, 'SPYG.P': 0.2, 'IBB.O': 0.2, 'VONG.O': 0.2, 'SPY.P': 0.15}","{'SLV.P': 0.25, 'SPYG.P': 0.2, 'IBB.O': 0.2, 'VONG.O': 0.2, 'SPY.P': 0.15}"
2023-09-29,"I selected ETFs with strong bullish momentum signals, focusing on those with positive MACD histograms and RSI below 30 indicating potential oversold rebounds. For example, BITO.P has a positive MACD histogram of 0.090 and RSI of 53.701, suggesting upward momentum, while INDA.B shows a positive MACD line and RSI near neutral, supporting growth. I allocated higher weights to ETFs with clearer trend strength and lower RSI for higher short-term upside potential.","{'BITO.P': 0.35, 'INDA.B': 0.25, 'XLE.P': 0.2, 'DBC.P': 0.15, 'USO.P': 0.05}","{'BITO.P': 0.35, 'INDA.B': 0.25, 'XLE.P': 0.2, 'DBC.P': 0.15, 'USO.P': 0.05}"
2023-10-31,"I selected GLD.P and SLV.P due to their strong bullish momentum signals, including positive and rising MACD histograms and RSI levels indicating upward potential without overbought conditions. BITO.P was included for its positive MACD histogram and high RSI, suggesting continued strength, while I allocated lower weights to diversify and manage risk.","{'GLD.P': 0.45, 'SLV.P': 0.35, 'BITO.P': 0.2}","{'GLD.P': 0.45, 'SLV.P': 0.35, 'BITO.P': 0.2}"
2023-11-30,"I selected ETFs with strong bullish momentum signals, including positive and rising MACD histograms and RSI values indicating potential continuation of trends without being overbought. For example, IBB has a high MACD histogram of 1.146 and RSI of 53.71, suggesting strong upward momentum, while SLV shows a large MACD histogram of 1.828 and RSI of 71.21, indicating robust trend strength. I allocated higher weights to ETFs with the most compelling factor combinations to maximize potential returns.","{'IBB.O': 0.25, 'SLV.P': 0.25, 'IJJ.P': 0.2, 'MDY.P': 0.15, 'XHB.P': 0.15}","{'IBB.O': 0.25, 'SLV.P': 0.25, 'IJJ.P': 0.2, 'MDY.P': 0.15, 'XHB.P': 0.15}"
2023-12-29,"I selected ETFs with strong bullish momentum signals, focusing on those with positive and rising MACD histograms and RSI values below overbought levels to maximize short-term upside potential. IBB.O and IJJ.P show high MACD histogram values indicating strong momentum, while EWA.P and EWY.P have positive MACD histograms and RSI in favorable ranges, and XLE.P offers a high MACD histogram with neutral RSI for diversification.","{'IBB.O': 0.25, 'IJJ.P': 0.25, 'EWA.P': 0.2, 'EWY.P': 0.15, 'XLE.P': 0.15}","{'IBB.O': 0.25, 'IJJ.P': 0.25, 'EWA.P': 0.2, 'EWY.P': 0.15, 'XLE.P': 0.15}"
2024-01-31,"I selected ETFs with strong bullish momentum signals, focusing on those with positive and rising MACD histograms and high RSI values indicating strong upward trends. QQQ.O, SMH.O, and SPY.P show robust MACD histogram values (1.973, 1.666, 1.147) and RSI above 68, suggesting continued short-term gains. IJK.P and XLC.P were added for their positive MACD histograms (0.619, 0.368) and high RSI (63.210, 75.405), diversifying the portfolio with growth and communication sectors.","{'QQQ.O': 0.3, 'SMH.O': 0.25, 'SPY.P': 0.2, 'IJK.P': 0.15, 'XLC.P': 0.1}","{'QQQ.O': 0.3, 'SMH.O': 0.25, 'SPY.P': 0.2, 'IJK.P': 0.15, 'XLC.P': 0.1}"
